Area,Bedrooms,Age,Price
850,2,10,65
900,2,5,75
950,2,12,70
980,2,9,72
1000,3,8,85
1050,3,7,90
1100,3,11,88
1150,3,10,95
1200,3,5,110
1250,3,6,115
1300,3,4,120
1350,3,9,118
1400,3,7,130
1450,3,8,135
1500,4,4,150
1550,4,6,155
1600,3,2,155
1650,3,5,158
1700,3,6,140
1750,3,5,165
1800,4,8,160
1850,4,7,170
1900,4,5,175
1950,4,4,180
2000,4,5,180
2050,4,6,185
2100,4,7,190
2150,4,3,200
2200,5,3,210
2250,4,4,205
2300,5,5,215
2350,4,6,212
2400,5,7,220
2450,4,8,218
2500,4,2,230
2550,5,3,235
2600,5,4,240
2650,4,6,238
2700,4,1,250
2750,5,3,255
2800,4,5,260
2850,4,4,265
2900,5,2,270
2950,4,6,268
3000,5,3,280
3050,4,4,278
3100,5,5,290
3150,4,3,295
3200,5,2,300
3250,4,1,305
3300,5,3,310
3350,4,5,315
3400,5,4,320
3450,4,6,318
3500,5,1,330
3550,4,2,335
3600,5,3,340
3650,4,5,345
3700,5,4,350
3750,4,6,348
3800,5,2,360
3850,4,3,365
3900,5,1,370
3950,4,4,372
4000,5,2,380
4050,4,5,385
4100,5,3,390
4150,4,4,392
4200,5,6,395
4250,4,5,398
4300,5,4,400
4350,4,6,405
4400,5,3,410
4450,4,5,415
4500,5,4,420
4550,4,6,418
4600,5,2,430
4650,4,3,435
4700,5,4,440
4750,4,5,445
4800,5,3,450
4850,4,2,455
4900,5,4,460
4950,4,5,465
5000,5,3,470
5050,4,4,475
5100,5,2,480
5150,4,3,485
5200,5,1,495
5250,4,4,500
5300,5,3,505
5350,4,2,510
5400,5,4,515
5450,4,3,520
5500,5,2,525
5550,4,4,530
5600,5,3,535
5650,4,5,540
5700,5,2,545
5750,4,4,550
